Date,Home,Away,season,ML_Home,ML_Away,Win_Margin,market_home,market_away,model_home_prob,model_away_prob,edge_home,edge_away,home_won,bet_side,bet_edge,model_prob,entry_price,bet_won,opp_won,is_favorite,home_q1_pts,away_q1_pts,q1_diff_home,q1_diff_bet,est_q1_bet_price,est_q1_opp_price
2022-05-18,Golden State Warriors,Dallas Mavericks,2021-22,-240,200,25,0.7058823529411765,0.3333333333333333,0.6025,0.3975,-0.10338235294117648,0.0641666666666667,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-05-19,Miami Heat,Boston Celtics,2021-22,-115,-105,-25,0.5348837209302325,0.5121951219512195,0.48,0.52,-0.05488372093023253,0.007804878048780495,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-05-20,Golden State Warriors,Dallas Mavericks,2021-22,-250,210,9,0.7142857142857143,0.3225806451612903,0.6025,0.3975,-0.11178571428571427,0.0749193548387097,1,away,0.0749193548387097,0.3975,0.3225806451612903,False,True,False,,,,,,
2022-05-21,Boston Celtics,Miami Heat,2021-22,-250,210,-6,0.7142857142857143,0.3225806451612903,0.5322,0.4678,-0.1820857142857143,0.14521935483870968,0,away,0.14521935483870968,0.4678,0.3225806451612903,True,False,False,,,,,,
2022-05-22,Dallas Mavericks,Golden State Warriors,2021-22,-165,145,-9,0.6226415094339622,0.40816326530612246,0.475,0.525,-0.14764150943396226,0.11683673469387756,0,away,0.11683673469387756,0.525,0.40816326530612246,True,False,False,,,,,,
2022-05-23,Boston Celtics,Miami Heat,2021-22,-265,225,20,0.726027397260274,0.3076923076923077,0.5322,0.4678,-0.19382739726027398,0.16010769230769228,1,away,0.16010769230769228,0.4678,0.3076923076923077,False,True,False,,,,,,
2022-05-24,Dallas Mavericks,Golden State Warriors,2021-22,-125,105,10,0.5555555555555556,0.4878048780487805,0.475,0.525,-0.0805555555555556,0.037195121951219545,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-05-25,Miami Heat,Boston Celtics,2021-22,145,-165,-13,0.40816326530612246,0.6226415094339622,0.48,0.52,0.07183673469387752,-0.10264150943396222,0,home,0.07183673469387752,0.48,0.40816326530612246,False,True,False,,,,,,
2022-05-26,Golden State Warriors,Dallas Mavericks,2021-22,-280,240,10,0.7368421052631579,0.29411764705882354,0.6025,0.3975,-0.13434210526315782,0.10338235294117648,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-05-27,Boston Celtics,Miami Heat,2021-22,-400,330,-8,0.8,0.23255813953488372,0.5322,0.4678,-0.26780000000000004,0.23524186046511628,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-05-29,Miami Heat,Boston Celtics,2021-22,130,-150,-4,0.43478260869565216,0.6,0.48,0.52,0.04521739130434782,-0.07999999999999996,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-06-02,Golden State Warriors,Boston Celtics,2021-22,-165,145,-12,0.6226415094339622,0.40816326530612246,0.5177,0.4823,-0.10494150943396219,0.07413673469387755,0,away,0.07413673469387755,0.4823,0.40816326530612246,True,False,False,,,,,,
2022-06-06,Golden State Warriors,Boston Celtics,2021-22,-200,175,19,0.6666666666666666,0.36363636363636365,0.5177,0.4823,-0.14896666666666658,0.11866363636363636,1,away,0.11866363636363636,0.4823,0.36363636363636365,False,True,False,,,,,,
2022-06-08,Boston Celtics,Golden State Warriors,2021-22,-155,135,16,0.6078431372549019,0.425531914893617,0.4994,0.5006,-0.1084431372549019,0.07506808510638302,1,away,0.07506808510638302,0.5006,0.425531914893617,False,True,False,,,,,,
2022-06-10,Boston Celtics,Golden State Warriors,2021-22,-165,145,-10,0.6226415094339622,0.40816326530612246,0.4994,0.5006,-0.12324150943396223,0.09243673469387759,0,away,0.09243673469387759,0.5006,0.40816326530612246,True,False,False,,,,,,
2022-06-13,Golden State Warriors,Boston Celtics,2021-22,-165,+145 ,10,0.6226415094339622,0.40816326530612246,0.5177,0.4823,-0.10494150943396219,0.07413673469387755,1,away,0.07413673469387755,0.4823,0.40816326530612246,False,True,False,,,,,,
2022-06-16,Boston Celtics,Golden State Warriors,2021-22,-175,+155 ,-13,0.6363636363636364,0.39215686274509803,0.4994,0.5006,-0.13696363636363634,0.10844313725490201,0,away,0.10844313725490201,0.5006,0.39215686274509803,True,False,False,,,,,,
2022-10-19,Phoenix Suns,Dallas Mavericks,2022-23,-188,158,2,0.6527777777777778,0.3875968992248062,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Sacramento Kings,Portland Trail Blazers,2022-23,-205,158,-7,0.6721311475409836,0.3875968992248062,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Utah Jazz,Denver Nuggets,2022-23,245,-300,21,0.2898550724637681,0.75,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,San Antonio Spurs,Charlotte Hornets,2022-23,-104,-116,-27,0.5098039215686274,0.5370370370370371,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Minnesota Timberwolves,Oklahoma City Thunder,2022-23,-650,480,7,0.8666666666666667,0.1724137931034483,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Atlanta Hawks,Houston Rockets,2022-23,-520,400,10,0.8387096774193549,0.2,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Miami Heat,Chicago Bulls,2022-23,-590,430,-8,0.855072463768116,0.18867924528301888,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Brooklyn Nets,New Orleans Pelicans,2022-23,-148,126,-22,0.5967741935483871,0.4424778761061947,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Memphis Grizzlies,New York Knicks,2022-23,-190,160,3,0.6551724137931034,0.38461538461538464,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Indiana Pacers,Washington Wizards,2022-23,120,-142,-7,0.45454545454545453,0.5867768595041323,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Detroit Pistons,Orlando Magic,2022-23,-164,138,4,0.6212121212121212,0.42016806722689076,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-19,Toronto Raptors,Cleveland Cavaliers,2022-23,-150,118,3,0.6,0.45871559633027525,,,,,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-20,Philadelphia 76ers,Milwaukee Bucks,2022-23,-174,146,-2,0.635036496350365,0.4065040650406504,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-20,Los Angeles Lakers,LA Clippers,2022-23,180,-215,-6,0.35714285714285715,0.6825396825396826,,,,,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Portland Trail Blazers,Phoenix Suns,2022-23,176,-210,2,0.36231884057971014,0.6774193548387096,0.5263,0.4737,0.16398115942028985,-0.20371935483870962,1,home,0.16398115942028985,0.5263,0.36231884057971014,True,False,False,,,,,,
2022-10-21,Golden State Warriors,Denver Nuggets,2022-23,-215,164,-5,0.6825396825396826,0.3787878787878788,0.6136,0.3864,-0.06893968253968252,0.007612121212121237,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Houston Rockets,Memphis Grizzlies,2022-23,225,-275,-7,0.3076923076923077,0.7333333333333333,0.4176,0.5824,0.10990769230769232,-0.15093333333333325,0,home,0.10990769230769232,0.4176,0.3076923076923077,False,True,False,,,,,,
2022-10-21,Minnesota Timberwolves,Utah Jazz,2022-23,-330,265,-6,0.7674418604651163,0.273972602739726,0.4555,0.5445,-0.3119418604651163,0.27052739726027397,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Miami Heat,Boston Celtics,2022-23,126,-162,-7,0.4424778761061947,0.6183206106870229,0.3638,0.6362,-0.0786778761061947,0.017879389312977056,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Brooklyn Nets,Toronto Raptors,2022-23,-138,118,4,0.5798319327731093,0.45871559633027525,0.3915,0.6085,-0.18833193277310928,0.14978440366972479,1,away,0.14978440366972479,0.6085,0.45871559633027525,False,True,True,,,,,,
2022-10-21,New York Knicks,Detroit Pistons,2022-23,-290,235,24,0.7435897435897436,0.29850746268656714,0.4433,0.5567,-0.3002897435897436,0.25819253731343283,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Indiana Pacers,San Antonio Spurs,2022-23,138,-178,-3,0.42016806722689076,0.6402877697841727,0.4556,0.5444,0.03543193277310924,-0.09588776978417268,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Washington Wizards,Chicago Bulls,2022-23,-126,108,2,0.5575221238938053,0.4807692307692308,0.5068,0.4932,-0.05072212389380526,0.012430769230769245,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-21,Charlotte Hornets,New Orleans Pelicans,2022-23,220,-270,-12,0.3125,0.7297297297297297,0.5443,0.4557,0.2318,-0.2740297297297297,0,home,0.2318,0.5443,0.3125,False,True,False,,,,,,
2022-10-21,Atlanta Hawks,Orlando Magic,2022-23,-430,340,10,0.8113207547169812,0.22727272727272727,0.6158,0.3842,-0.19552075471698116,0.15692727272727272,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Sacramento Kings,LA Clippers,2022-23,120,-142,-2,0.45454545454545453,0.5867768595041323,0.4049,0.5951,-0.04964545454545455,0.008323140495867687,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Dallas Mavericks,Memphis Grizzlies,2022-23,-220,184,41,0.6875,0.352112676056338,0.4452,0.5548,-0.24230000000000002,0.20268732394366196,1,away,0.20268732394366196,0.5548,0.352112676056338,False,True,False,,,,,,
2022-10-22,Chicago Bulls,Cleveland Cavaliers,2022-23,-106,-110,-32,0.5145631067961165,0.5238095238095238,0.4644,0.5356,-0.05016310679611652,0.011790476190476129,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Denver Nuggets,Oklahoma City Thunder,2022-23,-390,310,5,0.7959183673469388,0.24390243902439024,0.5532,0.4468,-0.24271836734693875,0.20289756097560974,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Milwaukee Bucks,Houston Rockets,2022-23,-900,610,20,0.9,0.14084507042253522,0.6859,0.3141,-0.21410000000000007,0.17325492957746477,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Orlando Magic,Boston Celtics,2022-23,300,-375,-6,0.25,0.7894736842105263,0.3386,0.6614,0.08860000000000001,-0.12807368421052634,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Indiana Pacers,Detroit Pistons,2022-23,-108,-108,9,0.5192307692307693,0.5192307692307693,0.4412,0.5588,-0.07803076923076929,0.03956923076923069,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Philadelphia 76ers,San Antonio Spurs,2022-23,-1100,700,-9,0.9166666666666666,0.125,0.4713,0.5287,-0.44536666666666663,0.40369999999999995,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-22,Miami Heat,Toronto Raptors,2022-23,-154,130,3,0.6062992125984252,0.43478260869565216,0.4155,0.5845,-0.19079921259842525,0.14971739130434786,1,away,0.14971739130434786,0.5845,0.43478260869565216,False,True,False,,,,,,
2022-10-23,Los Angeles Lakers,Portland Trail Blazers,2022-23,-290,215,-2,0.7435897435897436,0.31746031746031744,0.3446,0.6554,-0.3989897435897436,0.33793968253968254,0,away,0.33793968253968254,0.6554,0.31746031746031744,True,False,True,,,,,,
2022-10-23,Atlanta Hawks,Charlotte Hornets,2022-23,-480,370,-17,0.8275862068965517,0.2127659574468085,0.5526,0.4474,-0.27498620689655173,0.2346340425531915,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-23,Cleveland Cavaliers,Washington Wizards,2022-23,100,-128,10,0.5,0.5614035087719298,0.5326,0.4674,0.03259999999999996,-0.09400350877192981,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-23,New Orleans Pelicans,Utah Jazz,2022-23,-340,275,-1,0.7727272727272727,0.26666666666666666,0.5274,0.4726,-0.24532727272727273,0.20593333333333336,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-23,Oklahoma City Thunder,Minnesota Timberwolves,2022-23,380,-490,-10,0.20833333333333334,0.8305084745762712,0.4234,0.5766,0.21506666666666666,-0.2539084745762712,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-23,Golden State Warriors,Sacramento Kings,2022-23,-480,370,5,0.8275862068965517,0.2127659574468085,0.6063,0.3937,-0.22128620689655176,0.18093404255319148,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-23,LA Clippers,Phoenix Suns,2022-23,-102,-116,-17,0.504950495049505,0.5370370370370371,0.584,0.416,0.07904950495049501,-0.12103703703703711,0,home,0.07904950495049501,0.584,0.504950495049505,False,True,False,,,,,,
2022-10-24,Portland Trail Blazers,Denver Nuggets,2022-23,152,-196,25,0.3968253968253968,0.6621621621621622,0.5087,0.4913,0.11187460317460324,-0.17086216216216216,1,home,0.11187460317460324,0.5087,0.3968253968253968,True,False,False,,,,,,
2022-10-24,Chicago Bulls,Boston Celtics,2022-23,400,-620,18,0.2,0.8611111111111112,0.353,0.647,0.15299999999999997,-0.21411111111111114,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-24,Minnesota Timberwolves,San Antonio Spurs,2022-23,-350,255,-9,0.7777777777777778,0.28169014084507044,0.5575,0.4425,-0.2202777777777778,0.16080985915492957,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-24,Miami Heat,Toronto Raptors,2022-23,-174,136,-8,0.635036496350365,0.423728813559322,0.4603,0.5397,-0.17473649635036498,0.11597118644067794,0,away,0.11597118644067794,0.5397,0.423728813559322,True,False,False,,,,,,
2022-10-24,Houston Rockets,Utah Jazz,2022-23,120,-142,6,0.45454545454545453,0.5867768595041323,0.3533,0.6467,-0.10124545454545453,0.05992314049586778,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-24,New York Knicks,Orlando Magic,2022-23,-300,245,13,0.75,0.2898550724637681,0.635,0.365,-0.11499999999999999,0.07514492753623186,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-24,Philadelphia 76ers,Indiana Pacers,2022-23,-950,640,14,0.9047619047619048,0.13513513513513514,0.4393,0.5607,-0.46546190476190474,0.42556486486486483,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-24,Memphis Grizzlies,Brooklyn Nets,2022-23,-112,-104,10,0.5283018867924528,0.5098039215686274,0.4499,0.5501,-0.0784018867924528,0.04029607843137262,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-25,Washington Wizards,Detroit Pistons,2022-23,-205,158,21,0.6721311475409836,0.3875968992248062,0.6308,0.3692,-0.04133114754098355,-0.01839689922480625,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-25,New Orleans Pelicans,Dallas Mavericks,2022-23,120,-154,2,0.45454545454545453,0.6062992125984252,0.5124,0.4876,0.057854545454545436,-0.11869921259842525,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-25,Oklahoma City Thunder,LA Clippers,2022-23,184,-220,14,0.352112676056338,0.6875,0.3949,0.6051,0.04278732394366197,-0.08240000000000003,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-25,Phoenix Suns,Golden State Warriors,2022-23,-118,100,29,0.5412844036697247,0.5,0.5366,0.4634,-0.004684403669724779,-0.03660000000000002,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Portland Trail Blazers,Miami Heat,2022-23,-130,102,-21,0.5652173913043478,0.49504950495049505,0.6094,0.3906,0.04418260869565227,-0.10444950495049504,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Denver Nuggets,Los Angeles Lakers,2022-23,-230,176,11,0.696969696969697,0.36231884057971014,0.5754,0.4246,-0.121569696969697,0.06228115942028983,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Utah Jazz,Houston Rockets,2022-23,-480,330,8,0.8275862068965517,0.23255813953488372,0.648,0.352,-0.1795862068965517,0.11944186046511626,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Chicago Bulls,Indiana Pacers,2022-23,-275,225,15,0.7333333333333333,0.3076923076923077,0.6022,0.3978,-0.13113333333333332,0.09010769230769228,1,away,0.09010769230769228,0.3978,0.3076923076923077,False,True,False,,,,,,
2022-10-26,Minnesota Timberwolves,San Antonio Spurs,2022-23,-430,340,12,0.8113207547169812,0.22727272727272727,0.5022,0.4978,-0.3091207547169812,0.2705272727272727,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,New York Knicks,Charlotte Hornets,2022-23,-300,245,3,0.75,0.2898550724637681,0.5657,0.4343,-0.18430000000000002,0.1444449275362319,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Milwaukee Bucks,Brooklyn Nets,2022-23,-178,138,11,0.6402877697841727,0.42016806722689076,0.6402,0.3598,-8.776978417268655e-05,-0.060368067226890754,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Detroit Pistons,Atlanta Hawks,2022-23,265,-370,-5,0.273972602739726,0.7872340425531915,0.2767,0.7233,0.0027273972602739893,-0.06393404255319146,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Cleveland Cavaliers,Orlando Magic,2022-23,-430,300,11,0.8113207547169812,0.25,0.7045,0.2955,-0.10682075471698116,0.045499999999999985,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-26,Toronto Raptors,Philadelphia 76ers,2022-23,116,-148,10,0.46296296296296297,0.5967741935483871,0.538,0.462,0.07503703703703707,-0.1347741935483871,1,home,0.07503703703703707,0.538,0.46296296296296297,True,False,False,,,,,,
2022-10-27,Brooklyn Nets,Dallas Mavericks,2022-23,124,-146,-4,0.44642857142857145,0.5934959349593496,0.325,0.675,-0.12142857142857144,0.08150406504065044,0,away,0.08150406504065044,0.675,0.5934959349593496,True,False,True,,,,,,
2022-10-27,Oklahoma City Thunder,LA Clippers,2022-23,210,-255,8,0.3225806451612903,0.7183098591549296,0.4953,0.5047,0.1727193548387097,-0.21360985915492958,1,home,0.1727193548387097,0.4953,0.3225806451612903,True,False,False,,,,,,
2022-10-27,Sacramento Kings,Memphis Grizzlies,2022-23,-210,162,-15,0.6774193548387096,0.3816793893129771,0.4567,0.5433,-0.22071935483870964,0.16162061068702288,0,away,0.16162061068702288,0.5433,0.3816793893129771,True,False,False,,,,,,
2022-10-27,Golden State Warriors,Miami Heat,2022-23,-230,190,13,0.696969696969697,0.3448275862068966,0.5674,0.4326,-0.129569696969697,0.08777241379310341,1,away,0.08777241379310341,0.4326,0.3448275862068966,False,True,False,,,,,,
2022-10-28,San Antonio Spurs,Chicago Bulls,2022-23,162,-194,5,0.3816793893129771,0.6598639455782312,0.468,0.532,0.0863206106870229,-0.12786394557823122,1,home,0.0863206106870229,0.468,0.3816793893129771,True,False,False,,,,,,
2022-10-28,Phoenix Suns,New Orleans Pelicans,2022-23,-340,275,13,0.7727272727272727,0.26666666666666666,0.5787,0.4213,-0.19402727272727271,0.15463333333333334,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Portland Trail Blazers,Houston Rockets,2022-23,-200,168,14,0.6666666666666666,0.373134328358209,0.6464,0.3536,-0.020266666666666655,-0.019534328358208952,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Denver Nuggets,Utah Jazz,2022-23,-330,265,16,0.7674418604651163,0.273972602739726,0.4545,0.5455,-0.3129418604651163,0.271527397260274,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Minnesota Timberwolves,Los Angeles Lakers,2022-23,-400,285,9,0.8,0.2597402597402597,0.6801,0.3199,-0.1199,0.0601597402597403,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Boston Celtics,Cleveland Cavaliers,2022-23,-270,220,-9,0.7297297297297297,0.3125,0.4455,0.5545,-0.2842297297297297,0.242,0,away,0.242,0.5545,0.3125,True,False,False,,,,,,
2022-10-28,Detroit Pistons,Atlanta Hawks,2022-23,205,-250,-24,0.32786885245901637,0.7142857142857143,0.2643,0.7357,-0.06356885245901639,0.02141428571428572,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Toronto Raptors,Philadelphia 76ers,2022-23,-180,152,-22,0.6428571428571429,0.3968253968253968,0.5555,0.4445,-0.08735714285714291,0.0476746031746032,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Washington Wizards,Indiana Pacers,2022-23,-198,166,-10,0.6644295302013423,0.37593984962406013,0.6467,0.3533,-0.01772953020134227,-0.022639849624060127,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-28,Orlando Magic,Charlotte Hornets,2022-23,100,-118,20,0.5,0.5412844036697247,0.3686,0.6314,-0.13140000000000002,0.09011559633027522,1,away,0.09011559633027522,0.6314,0.5412844036697247,False,True,True,,,,,,
2022-10-28,Milwaukee Bucks,New York Knicks,2022-23,-255,210,11,0.7183098591549296,0.3225806451612903,0.6153,0.3847,-0.10300985915492966,0.06211935483870967,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-29,Utah Jazz,Memphis Grizzlies,2022-23,132,-156,1,0.43103448275862066,0.609375,0.5472,0.4528,0.11616551724137936,-0.15657500000000002,1,home,0.11616551724137936,0.5472,0.43103448275862066,True,False,False,,,,,,
2022-10-29,Milwaukee Bucks,Atlanta Hawks,2022-23,-210,176,8,0.6774193548387096,0.36231884057971014,0.6082,0.3918,-0.06921935483870967,0.029481159420289837,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-29,Dallas Mavericks,Oklahoma City Thunder,2022-23,-500,385,-6,0.8333333333333334,0.20618556701030927,0.5809,0.4191,-0.2524333333333334,0.2129144329896907,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-29,Brooklyn Nets,Indiana Pacers,2022-23,-620,460,-9,0.8611111111111112,0.17857142857142858,0.3931,0.6069,-0.46801111111111116,0.4283285714285714,0,away,0.4283285714285714,0.6069,0.17857142857142858,True,False,True,,,,,,
2022-10-29,Charlotte Hornets,Golden State Warriors,2022-23,370,-480,7,0.2127659574468085,0.8275862068965517,0.4609,0.5391,0.24813404255319146,-0.2884862068965517,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-29,Sacramento Kings,Miami Heat,2022-23,144,-172,6,0.4098360655737705,0.6323529411764706,0.4417,0.5583,0.03186393442622948,-0.07405294117647054,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-29,Chicago Bulls,Philadelphia 76ers,2022-23,118,-136,-5,0.45871559633027525,0.576271186440678,0.5113,0.4887,0.05258440366972472,-0.08757118644067796,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-30,Los Angeles Lakers,Denver Nuggets,2022-23,118,-142,11,0.45871559633027525,0.5867768595041323,0.33,0.67,-0.12871559633027524,0.08322314049586776,1,away,0.08322314049586776,0.67,0.5867768595041323,False,True,True,,,,,,
2022-10-30,Boston Celtics,Washington Wizards,2022-23,-430,340,18,0.8113207547169812,0.22727272727272727,0.4431,0.5569,-0.3682207547169812,0.32962727272727266,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-30,Detroit Pistons,Golden State Warriors,2022-23,245,-300,14,0.2898550724637681,0.75,0.3367,0.6633,0.04684492753623187,-0.0867,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-30,Cleveland Cavaliers,New York Knicks,2022-23,-152,128,13,0.6031746031746031,0.43859649122807015,0.6058,0.3942,0.002625396825396864,-0.044396491228070156,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-30,San Antonio Spurs,Minnesota Timberwolves,2022-23,210,-255,9,0.3225806451612903,0.7183098591549296,0.4597,0.5403,0.13711935483870968,-0.17800985915492962,1,home,0.13711935483870968,0.4597,0.3225806451612903,True,False,False,,,,,,
2022-10-30,Dallas Mavericks,Orlando Magic,2022-23,-400,315,9,0.8,0.24096385542168675,0.6139,0.3861,-0.18610000000000004,0.14513614457831325,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-30,Phoenix Suns,Houston Rockets,2022-23,-820,570,15,0.8913043478260869,0.14925373134328357,0.7323,0.2677,-0.15900434782608697,0.11844626865671642,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-30,LA Clippers,New Orleans Pelicans,2022-23,-118,100,-21,0.5412844036697247,0.5,0.3638,0.6362,-0.17748440366972473,0.1362,0,away,0.1362,0.6362,0.5,True,False,True,,,,,,
2022-10-31,Utah Jazz,Memphis Grizzlies,2022-23,136,-162,16,0.423728813559322,0.6183206106870229,0.5896,0.4104,0.165871186440678,-0.20792061068702294,1,home,0.165871186440678,0.5896,0.423728813559322,True,False,False,,,,,,
2022-10-31,LA Clippers,Houston Rockets,2022-23,-355,285,2,0.7802197802197802,0.2597402597402597,0.5816,0.4184,-0.19861978021978022,0.15865974025974028,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-31,Milwaukee Bucks,Detroit Pistons,2022-23,-1100,600,2,0.9166666666666666,0.14285714285714285,0.7396,0.2604,-0.1770666666666666,0.11754285714285717,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-31,Toronto Raptors,Atlanta Hawks,2022-23,-122,104,30,0.5495495495495496,0.49019607843137253,0.3831,0.6169,-0.1664495495495496,0.12670392156862748,1,away,0.12670392156862748,0.6169,0.49019607843137253,False,True,True,,,,,,
2022-10-31,Brooklyn Nets,Indiana Pacers,2022-23,-330,265,7,0.7674418604651163,0.273972602739726,0.4007,0.5993,-0.3667418604651163,0.32532739726027404,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-10-31,Charlotte Hornets,Sacramento Kings,2022-23,136,-164,-7,0.423728813559322,0.6212121212121212,0.529,0.471,0.10527118644067801,-0.15021212121212124,0,home,0.10527118644067801,0.529,0.423728813559322,False,True,False,,,,,,
2022-10-31,Washington Wizards,Philadelphia 76ers,2022-23,120,-142,-7,0.45454545454545453,0.5867768595041323,0.4546,0.5454,5.454545454547377e-05,-0.04137685950413228,0,none,0.0,0.0,0.0,,,False,,,,,,
2022-11-01,Brooklyn Nets,Chicago Bulls,2022-23,-142,120,-9,0.5867768595041323,0.45454545454545453,0.3908,0.6092,-0.1959768595041323,0.15465454545454543,0,away,0.15465454545454543,0.6092,0.45454545454545453,True,False,True,,,,,,
2022-11-01,Miami Heat,Golden State Warriors,2022-23,-112,-104,7,0.5283018867924528,0.5098039215686274,0.4791,0.5209,-0.0492018867924528,0.011096078431372614,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-11-01,Oklahoma City Thunder,Orlando Magic,2022-23,-162,126,8,0.6183206106870229,0.4424778761061947,0.6455,0.3545,0.02717938931297703,-0.08797787610619473,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-11-01,Phoenix Suns,Minnesota Timberwolves,2022-23,-174,146,9,0.635036496350365,0.4065040650406504,0.6659,0.3341,0.030863503649635082,-0.07240406504065039,1,none,0.0,0.0,0.0,,,False,,,,,,
2022-11-02,Los Angeles Lakers,New Orleans Pelicans,2022-23,116,-136,3,0.46296296296296297,0.576271186440678,0.3451,0.6549,-0.11786296296296295,0.07862881355932205,1,away,0.07862881355932205,0.6549,0.576271186440678,False,True,True,,,,,,
2022-11-02,Portland Trail Blazers,Memphis Grizzlies,2022-23,184,-220,-5,0.352112676056338,0.6875,0.5949,0.4051,0.24278732394366198,-0.2824,0,home,0.24278732394366198,0.5949,0.352112676056338,False,True,False,,,,,,
2022-11-02,Dallas Mavericks,Utah Jazz,2022-23,-295,220,3,0.7468354430379747,0.3125,0.4871,0.5129,-0.2597354430379747,0.20040000000000002,1,away,0.20040000000000002,0.5129,0.3125,False,True,False,,,,,,
